open_covid_region_code,region_name,date,hospitalized_new,hospitalized_cumulative
US-AS,American Samoa,2020-04-06,0.0,0.0
US-AS,American Samoa,2020-04-07,0.0,0.0
US-AS,American Samoa,2020-04-08,0.0,0.0
US-AS,American Samoa,2020-04-09,0.0,0.0
US-AS,American Samoa,2020-04-10,0.0,0.0
US-AS,American Samoa,2020-04-11,0.0,0.0
US-AS,American Samoa,2020-04-12,0.0,0.0
US-AS,American Samoa,2020-04-13,0.0,0.0
US-AS,American Samoa,2020-04-14,0.0,0.0
US-AS,American Samoa,2020-04-15,0.0,0.0
US-AS,American Samoa,2020-04-16,0.0,0.0
US-AS,American Samoa,2020-04-17,0.0,0.0
US-AS,American Samoa,2020-04-18,0.0,0.0
US-AS,American Samoa,2020-04-19,0.0,0.0
US-AS,American Samoa,2020-04-20,0.0,0.0
US-AS,American Samoa,2020-04-21,0.0,0.0
US-AS,American Samoa,2020-04-22,0.0,0.0
US-AS,American Samoa,2020-04-23,0.0,0.0
US-AS,American Samoa,2020-04-24,0.0,0.0
US-AS,American Samoa,2020-04-25,0.0,0.0
US-AS,American Samoa,2020-04-26,0.0,0.0
US-AS,American Samoa,2020-04-27,0.0,0.0
US-AS,American Samoa,2020-04-28,0.0,0.0
US-AS,American Samoa,2020-04-29,0.0,0.0
US-AS,American Samoa,2020-04-30,0.0,0.0
US-AS,American Samoa,2020-05-01,0.0,0.0
US-AS,American Samoa,2020-05-02,0.0,0.0
US-AS,American Samoa,2020-05-03,0.0,0.0
US-AS,American Samoa,2020-05-04,0.0,0.0
US-AS,American Samoa,2020-05-05,0.0,0.0
US-AS,American Samoa,2020-05-06,0.0,0.0
US-AS,American Samoa,2020-05-07,0.0,0.0
US-AS,American Samoa,2020-05-08,0.0,0.0
US-AS,American Samoa,2020-05-09,0.0,0.0
US-AS,American Samoa,2020-05-10,0.0,0.0
US-AS,American Samoa,2020-05-11,0.0,0.0
US-AS,American Samoa,2020-05-12,0.0,0.0
US-AS,American Samoa,2020-05-13,0.0,0.0
US-AS,American Samoa,2020-05-14,0.0,0.0
US-AS,American Samoa,2020-05-15,0.0,0.0
US-AS,American Samoa,2020-05-16,0.0,0.0
US-AS,American Samoa,2020-05-17,0.0,0.0
US-AS,American Samoa,2020-05-18,0.0,0.0
US-AS,American Samoa,2020-05-19,0.0,0.0
US-AS,American Samoa,2020-05-20,0.0,0.0
US-AS,American Samoa,2020-05-21,0.0,0.0
US-AS,American Samoa,2020-05-22,0.0,0.0
US-AS,American Samoa,2020-05-23,0.0,0.0
US-AS,American Samoa,2020-05-24,0.0,0.0
US-AS,American Samoa,2020-05-25,0.0,0.0
US-AS,American Samoa,2020-05-26,0.0,0.0
US-AS,American Samoa,2020-05-27,0.0,0.0
US-AS,American Samoa,2020-05-28,0.0,0.0
US-AS,American Samoa,2020-05-29,0.0,0.0
US-AS,American Samoa,2020-05-30,0.0,0.0
US-AS,American Samoa,2020-05-31,0.0,0.0
US-AS,American Samoa,2020-06-01,0.0,0.0
US-AS,American Samoa,2020-06-02,0.0,0.0
US-AS,American Samoa,2020-06-03,0.0,0.0
US-AS,American Samoa,2020-06-04,0.0,0.0
US-AS,American Samoa,2020-06-05,0.0,0.0
US-AS,American Samoa,2020-06-06,0.0,0.0
US-AS,American Samoa,2020-06-07,0.0,0.0
US-AS,American Samoa,2020-06-08,0.0,0.0
US-AS,American Samoa,2020-06-09,0.0,0.0
US-AS,American Samoa,2020-06-10,0.0,0.0
US-AS,American Samoa,2020-06-11,0.0,0.0
US-AS,American Samoa,2020-06-12,0.0,0.0
US-AS,American Samoa,2020-06-13,0.0,0.0
US-AS,American Samoa,2020-06-14,0.0,0.0
US-AS,American Samoa,2020-06-15,0.0,0.0
US-AS,American Samoa,2020-06-16,0.0,0.0
US-AS,American Samoa,2020-06-17,0.0,0.0
US-AS,American Samoa,2020-06-18,0.0,0.0
US-AS,American Samoa,2020-06-19,0.0,0.0
US-AS,American Samoa,2020-06-20,0.0,0.0
US-AS,American Samoa,2020-06-21,0.0,0.0
US-AS,American Samoa,2020-06-22,0.0,0.0
US-AS,American Samoa,2020-06-23,0.0,0.0
US-AS,American Samoa,2020-06-24,0.0,0.0
US-AS,American Samoa,2020-06-25,0.0,0.0
US-AS,American Samoa,2020-06-26,0.0,0.0
US-AS,American Samoa,2020-06-27,0.0,0.0
US-AS,American Samoa,2020-06-28,0.0,0.0
US-AS,American Samoa,2020-06-29,0.0,0.0
US-AS,American Samoa,2020-06-30,0.0,0.0
US-AS,American Samoa,2020-07-01,0.0,0.0
US-AS,American Samoa,2020-07-02,0.0,0.0
US-AS,American Samoa,2020-07-03,0.0,0.0
US-AS,American Samoa,2020-07-04,0.0,0.0
US-AS,American Samoa,2020-07-05,0.0,0.0
US-AS,American Samoa,2020-07-06,0.0,0.0
US-AS,American Samoa,2020-07-07,0.0,0.0
US-AS,American Samoa,2020-07-08,0.0,0.0
US-AS,American Samoa,2020-07-09,0.0,0.0
US-AS,American Samoa,2020-07-10,0.0,0.0
US-AS,American Samoa,2020-07-11,0.0,0.0
US-AS,American Samoa,2020-07-12,0.0,0.0
US-AS,American Samoa,2020-07-13,0.0,0.0
US-AS,American Samoa,2020-07-14,0.0,0.0
US-AS,American Samoa,2020-07-15,0.0,0.0
US-AS,American Samoa,2020-07-16,0.0,0.0
US-AS,American Samoa,2020-07-17,0.0,0.0
US-AS,American Samoa,2020-07-18,0.0,0.0
US-AS,American Samoa,2020-07-19,0.0,0.0
US-AS,American Samoa,2020-07-20,0.0,0.0
US-AS,American Samoa,2020-07-21,0.0,0.0
US-AS,American Samoa,2020-07-22,0.0,0.0
US-AS,American Samoa,2020-07-23,0.0,0.0
US-AS,American Samoa,2020-07-24,0.0,0.0
US-AS,American Samoa,2020-07-25,0.0,0.0
US-AS,American Samoa,2020-07-26,0.0,0.0
US-AS,American Samoa,2020-07-27,0.0,0.0
US-AS,American Samoa,2020-07-28,0.0,0.0
US-AS,American Samoa,2020-07-29,0.0,0.0
US-AS,American Samoa,2020-07-30,0.0,0.0
US-AS,American Samoa,2020-07-31,0.0,0.0
US-AS,American Samoa,2020-08-01,0.0,0.0
US-AS,American Samoa,2020-08-02,0.0,0.0
US-AS,American Samoa,2020-08-03,0.0,0.0
US-AS,American Samoa,2020-08-04,0.0,0.0
US-AS,American Samoa,2020-08-05,0.0,0.0
US-AS,American Samoa,2020-08-06,0.0,0.0
US-AS,American Samoa,2020-08-07,0.0,0.0
US-AS,American Samoa,2020-08-08,0.0,0.0
US-AS,American Samoa,2020-08-09,0.0,0.0
US-AS,American Samoa,2020-08-10,0.0,0.0
US-AS,American Samoa,2020-08-11,0.0,0.0
US-AS,American Samoa,2020-08-12,0.0,0.0
US-AS,American Samoa,2020-08-13,0.0,0.0
US-AS,American Samoa,2020-08-14,0.0,0.0
US-AS,American Samoa,2020-08-15,0.0,0.0
US-AS,American Samoa,2020-08-16,0.0,0.0
US-AS,American Samoa,2020-08-17,0.0,0.0
US-AS,American Samoa,2020-08-18,0.0,0.0
US-AS,American Samoa,2020-08-19,0.0,0.0
US-AS,American Samoa,2020-08-20,0.0,0.0
US-AS,American Samoa,2020-08-21,0.0,0.0
US-AS,American Samoa,2020-08-22,0.0,0.0
US-AS,American Samoa,2020-08-23,0.0,0.0
US-AS,American Samoa,2020-08-24,0.0,0.0
US-AS,American Samoa,2020-08-25,0.0,0.0
US-AS,American Samoa,2020-08-26,0.0,0.0
US-AS,American Samoa,2020-08-27,0.0,0.0
US-AS,American Samoa,2020-08-28,0.0,0.0
US-AS,American Samoa,2020-08-29,0.0,0.0
US-AS,American Samoa,2020-08-30,0.0,0.0
US-AS,American Samoa,2020-08-31,0.0,0.0
US-AS,American Samoa,2020-09-01,0.0,0.0
US-AS,American Samoa,2020-09-02,0.0,0.0
US-AS,American Samoa,2020-09-03,0.0,0.0
US-AS,American Samoa,2020-09-04,0.0,0.0
US-AS,American Samoa,2020-09-05,0.0,0.0
US-AS,American Samoa,2020-09-06,0.0,0.0
US-AS,American Samoa,2020-09-07,0.0,0.0
US-AS,American Samoa,2020-09-08,0.0,0.0
US-AS,American Samoa,2020-09-09,0.0,0.0
US-AS,American Samoa,2020-09-10,0.0,0.0
US-AS,American Samoa,2020-09-11,0.0,0.0
US-AS,American Samoa,2020-09-12,0.0,0.0
US-AS,American Samoa,2020-09-13,0.0,0.0
US-AS,American Samoa,2020-09-14,0.0,0.0
US-AS,American Samoa,2020-09-15,0.0,0.0
US-AS,American Samoa,2020-09-16,0.0,0.0
US-AS,American Samoa,2020-09-17,0.0,0.0
US-AS,American Samoa,2020-09-18,0.0,0.0
US-AS,American Samoa,2020-09-19,0.0,0.0
US-AS,American Samoa,2020-09-20,0.0,0.0
US-AS,American Samoa,2020-09-21,0.0,0.0
US-AS,American Samoa,2020-09-22,0.0,0.0
US-AS,American Samoa,2020-09-23,0.0,0.0
US-AS,American Samoa,2020-09-24,0.0,0.0
US-AS,American Samoa,2020-09-25,0.0,0.0
US-AS,American Samoa,2020-09-26,0.0,0.0
US-AS,American Samoa,2020-09-27,0.0,0.0
US-AS,American Samoa,2020-09-28,0.0,0.0
US-AS,American Samoa,2020-09-29,0.0,0.0
US-AR,Arkansas,2020-03-06,0.0,0.0
US-AR,Arkansas,2020-03-07,0.0,0.0
US-AR,Arkansas,2020-03-08,0.0,0.0
US-AR,Arkansas,2020-03-09,0.0,0.0
US-AR,Arkansas,2020-03-10,0.0,0.0
US-AR,Arkansas,2020-03-11,0.0,0.0
US-AR,Arkansas,2020-03-12,0.0,0.0
US-AR,Arkansas,2020-03-13,0.0,0.0
US-AR,Arkansas,2020-03-14,0.0,0.0
US-AR,Arkansas,2020-03-15,0.0,0.0
US-AR,Arkansas,2020-03-16,0.0,0.0
US-AR,Arkansas,2020-03-17,0.0,0.0
US-AR,Arkansas,2020-03-18,0.0,0.0
US-AR,Arkansas,2020-03-19,0.0,0.0
US-AR,Arkansas,2020-03-20,0.0,0.0
US-AR,Arkansas,2020-03-21,0.0,0.0
US-AR,Arkansas,2020-03-22,0.0,0.0
US-AR,Arkansas,2020-03-23,0.0,0.0
US-AR,Arkansas,2020-03-24,0.0,0.0
US-AR,Arkansas,2020-03-25,0.0,0.0
US-AR,Arkansas,2020-03-26,0.0,0.0
US-AR,Arkansas,2020-03-27,0.0,0.0
US-AR,Arkansas,2020-03-28,0.0,0.0
US-AR,Arkansas,2020-03-29,0.0,0.0
US-AR,Arkansas,2020-03-30,0.0,0.0
US-AR,Arkansas,2020-03-31,0.0,0.0
US-AR,Arkansas,2020-04-01,90.0,90.0
US-AR,Arkansas,2020-04-02,10.0,100.0
US-AR,Arkansas,2020-04-03,5.0,105.0
US-AR,Arkansas,2020-04-04,1.0,106.0
US-AR,Arkansas,2020-04-05,24.0,130.0
US-AR,Arkansas,2020-04-06,7.0,137.0
US-AR,Arkansas,2020-04-07,11.0,148.0
US-AR,Arkansas,2020-04-08,-18.0,130.0
US-AR,Arkansas,2020-04-09,0.0,130.0
US-AR,Arkansas,2020-04-10,0.0,130.0
US-AR,Arkansas,2020-04-11,0.0,130.0
US-AR,Arkansas,2020-04-12,0.0,130.0
US-AR,Arkansas,2020-04-13,0.0,130.0
US-AR,Arkansas,2020-04-14,0.0,130.0
US-AR,Arkansas,2020-04-15,0.0,130.0
US-AR,Arkansas,2020-04-16,-130.0,0.0
US-AR,Arkansas,2020-04-17,0.0,0.0
US-AR,Arkansas,2020-04-18,291.0,291.0
US-AR,Arkansas,2020-04-19,0.0,291.0
US-AR,Arkansas,2020-04-20,0.0,291.0
US-AR,Arkansas,2020-04-21,0.0,291.0
US-AR,Arkansas,2020-04-22,0.0,291.0
US-AR,Arkansas,2020-04-23,0.0,291.0
US-AR,Arkansas,2020-04-24,0.0,291.0
US-AR,Arkansas,2020-04-25,0.0,291.0
US-AR,Arkansas,2020-04-26,0.0,291.0
US-AR,Arkansas,2020-04-27,-291.0,0.0
US-AR,Arkansas,2020-04-28,0.0,0.0
US-AR,Arkansas,2020-04-29,389.0,389.0
US-AR,Arkansas,2020-04-30,13.0,402.0
US-AR,Arkansas,2020-05-01,12.0,414.0
US-AR,Arkansas,2020-05-02,0.0,414.0
US-AR,Arkansas,2020-05-03,13.0,427.0
US-AR,Arkansas,2020-05-04,11.0,438.0
US-AR,Arkansas,2020-05-05,15.0,453.0
US-AR,Arkansas,2020-05-06,0.0,453.0
US-AR,Arkansas,2020-05-07,9.0,462.0
US-AR,Arkansas,2020-05-08,4.0,466.0
US-AR,Arkansas,2020-05-09,5.0,471.0
US-AR,Arkansas,2020-05-10,0.0,471.0
US-AR,Arkansas,2020-05-11,9.0,480.0
US-AR,Arkansas,2020-05-12,5.0,485.0
US-AR,Arkansas,2020-05-13,12.0,497.0
US-AR,Arkansas,2020-05-14,12.0,509.0
US-AR,Arkansas,2020-05-15,11.0,520.0
US-AR,Arkansas,2020-05-16,0.0,520.0
US-AR,Arkansas,2020-05-17,0.0,520.0
US-AR,Arkansas,2020-05-18,10.0,530.0
US-AR,Arkansas,2020-05-19,5.0,535.0
US-AR,Arkansas,2020-05-20,0.0,535.0
US-AR,Arkansas,2020-05-21,0.0,535.0
US-AR,Arkansas,2020-05-22,49.0,584.0
US-AR,Arkansas,2020-05-23,6.0,590.0
US-AR,Arkansas,2020-05-24,8.0,598.0
US-AR,Arkansas,2020-05-25,7.0,605.0
US-AR,Arkansas,2020-05-26,12.0,617.0
US-AR,Arkansas,2020-05-27,10.0,627.0
US-AR,Arkansas,2020-05-28,13.0,640.0
US-AR,Arkansas,2020-05-29,27.0,667.0
US-AR,Arkansas,2020-05-30,35.0,702.0
US-AR,Arkansas,2020-05-31,9.0,711.0
US-AR,Arkansas,2020-06-01,0.0,711.0
US-AR,Arkansas,2020-06-02,7.0,718.0
US-AR,Arkansas,2020-06-03,13.0,731.0
US-AR,Arkansas,2020-06-04,26.0,757.0
US-AR,Arkansas,2020-06-05,35.0,792.0
US-AR,Arkansas,2020-06-06,46.0,838.0
US-AR,Arkansas,2020-06-07,6.0,844.0
US-AR,Arkansas,2020-06-08,0.0,844.0
US-AR,Arkansas,2020-06-09,21.0,865.0
US-AR,Arkansas,2020-06-10,36.0,901.0
US-AR,Arkansas,2020-06-11,24.0,925.0
US-AR,Arkansas,2020-06-12,36.0,961.0
US-AR,Arkansas,2020-06-13,18.0,979.0
US-AR,Arkansas,2020-06-14,19.0,998.0
US-AR,Arkansas,2020-06-15,5.0,1003.0
US-AR,Arkansas,2020-06-16,23.0,1026.0
US-AR,Arkansas,2020-06-17,26.0,1052.0
US-AR,Arkansas,2020-06-18,22.0,1074.0
US-AR,Arkansas,2020-06-19,26.0,1100.0
US-AR,Arkansas,2020-06-20,0.0,1100.0
US-AR,Arkansas,2020-06-21,52.0,1152.0
US-AR,Arkansas,2020-06-22,12.0,1164.0
US-AR,Arkansas,2020-06-23,24.0,1188.0
US-AR,Arkansas,2020-06-24,26.0,1214.0
US-AR,Arkansas,2020-06-25,31.0,1245.0
US-AR,Arkansas,2020-06-26,55.0,1300.0
US-AR,Arkansas,2020-06-27,37.0,1337.0
US-AR,Arkansas,2020-06-28,36.0,1373.0
US-AR,Arkansas,2020-06-29,7.0,1380.0
US-AR,Arkansas,2020-06-30,33.0,1413.0
US-AR,Arkansas,2020-07-01,35.0,1448.0
US-AR,Arkansas,2020-07-02,29.0,1477.0
US-AR,Arkansas,2020-07-03,40.0,1517.0
US-AR,Arkansas,2020-07-04,19.0,1536.0
US-AR,Arkansas,2020-07-05,0.0,1536.0
US-AR,Arkansas,2020-07-06,39.0,1575.0
US-AR,Arkansas,2020-07-07,29.0,1604.0
US-AR,Arkansas,2020-07-08,51.0,1655.0
US-AR,Arkansas,2020-07-09,50.0,1705.0
US-AR,Arkansas,2020-07-10,38.0,1743.0
US-AR,Arkansas,2020-07-11,37.0,1780.0
US-AR,Arkansas,2020-07-12,42.0,1822.0
US-AR,Arkansas,2020-07-13,14.0,1836.0
US-AR,Arkansas,2020-07-14,36.0,1872.0
US-AR,Arkansas,2020-07-15,76.0,1948.0
US-AR,Arkansas,2020-07-16,46.0,1994.0
US-AR,Arkansas,2020-07-17,76.0,2070.0
US-AR,Arkansas,2020-07-18,65.0,2135.0
US-AR,Arkansas,2020-07-19,42.0,2177.0
US-AR,Arkansas,2020-07-20,25.0,2202.0
US-AR,Arkansas,2020-07-21,55.0,2257.0
US-AR,Arkansas,2020-07-22,60.0,2317.0
US-AR,Arkansas,2020-07-23,44.0,2361.0
US-AR,Arkansas,2020-07-24,0.0,2361.0
US-AR,Arkansas,2020-07-25,0.0,2361.0
US-AR,Arkansas,2020-07-26,181.0,2542.0
US-AR,Arkansas,2020-07-27,82.0,2624.0
US-AR,Arkansas,2020-07-28,62.0,2686.0
US-AR,Arkansas,2020-07-29,61.0,2747.0
US-AR,Arkansas,2020-07-30,0.0,2747.0
US-AR,Arkansas,2020-07-31,105.0,2852.0
US-AR,Arkansas,2020-08-01,0.0,2852.0
US-AR,Arkansas,2020-08-02,42.0,2894.0
US-AR,Arkansas,2020-08-03,72.0,2966.0
US-AR,Arkansas,2020-08-04,88.0,3054.0
US-AR,Arkansas,2020-08-05,64.0,3118.0
US-AR,Arkansas,2020-08-06,0.0,3118.0
US-AR,Arkansas,2020-08-07,50.0,3168.0
US-AR,Arkansas,2020-08-08,55.0,3223.0
US-AR,Arkansas,2020-08-09,61.0,3284.0
US-AR,Arkansas,2020-08-10,52.0,3336.0
US-AR,Arkansas,2020-08-11,65.0,3401.0
US-AR,Arkansas,2020-08-12,71.0,3472.0
US-AR,Arkansas,2020-08-13,94.0,3566.0
US-AR,Arkansas,2020-08-14,0.0,3566.0
US-AR,Arkansas,2020-08-15,-4.0,3562.0
US-AR,Arkansas,2020-08-16,8.0,3570.0
US-AR,Arkansas,2020-08-17,51.0,3621.0
US-AR,Arkansas,2020-08-18,74.0,3695.0
US-AR,Arkansas,2020-08-19,48.0,3743.0
US-AR,Arkansas,2020-08-20,47.0,3790.0
US-AR,Arkansas,2020-08-21,66.0,3856.0
US-AR,Arkansas,2020-08-22,52.0,3908.0
US-AR,Arkansas,2020-08-23,12.0,3920.0
US-AR,Arkansas,2020-08-24,42.0,3962.0
US-AR,Arkansas,2020-08-25,51.0,4013.0
US-AR,Arkansas,2020-08-26,48.0,4061.0
US-AR,Arkansas,2020-08-27,43.0,4104.0
US-AR,Arkansas,2020-08-28,38.0,4142.0
US-AR,Arkansas,2020-08-29,0.0,4142.0
US-AR,Arkansas,2020-08-30,40.0,4182.0
US-AR,Arkansas,2020-08-31,31.0,4213.0
US-AR,Arkansas,2020-09-01,93.0,4306.0
US-AR,Arkansas,2020-09-02,35.0,4341.0
US-AR,Arkansas,2020-09-03,45.0,4386.0
US-AR,Arkansas,2020-09-04,36.0,4422.0
US-AR,Arkansas,2020-09-05,34.0,4456.0
US-AR,Arkansas,2020-09-06,6.0,4462.0
US-AR,Arkansas,2020-09-07,24.0,4486.0
US-AR,Arkansas,2020-09-08,38.0,4524.0
US-AR,Arkansas,2020-09-09,50.0,4574.0
US-AR,Arkansas,2020-09-10,32.0,4606.0
US-AR,Arkansas,2020-09-11,72.0,4678.0
US-AR,Arkansas,2020-09-12,0.0,4678.0
US-AR,Arkansas,2020-09-13,41.0,4719.0
US-AR,Arkansas,2020-09-14,17.0,4736.0
US-AR,Arkansas,2020-09-15,66.0,4802.0
US-AR,Arkansas,2020-09-16,38.0,4840.0
US-AR,Arkansas,2020-09-17,56.0,4896.0
US-AR,Arkansas,2020-09-18,36.0,4932.0
US-AR,Arkansas,2020-09-19,31.0,4963.0
US-AR,Arkansas,2020-09-20,4.0,4967.0
US-AR,Arkansas,2020-09-21,19.0,4986.0
US-AR,Arkansas,2020-09-22,69.0,5055.0
US-AR,Arkansas,2020-09-23,43.0,5098.0
US-AR,Arkansas,2020-09-24,62.0,5160.0
US-AR,Arkansas,2020-09-25,42.0,5202.0
US-AR,Arkansas,2020-09-26,0.0,5202.0
US-AR,Arkansas,2020-09-27,33.0,5235.0
US-AR,Arkansas,2020-09-28,13.0,5248.0
US-AR,Arkansas,2020-09-29,106.0,5354.0
US-AL,Alabama,2020-03-07,0.0,0.0
US-AL,Alabama,2020-03-08,0.0,0.0
US-AL,Alabama,2020-03-09,0.0,0.0
US-AL,Alabama,2020-03-10,0.0,0.0
US-AL,Alabama,2020-03-11,0.0,0.0
US-AL,Alabama,2020-03-12,0.0,0.0
US-AL,Alabama,2020-03-13,0.0,0.0
US-AL,Alabama,2020-03-14,0.0,0.0
US-AL,Alabama,2020-03-15,0.0,0.0
US-AL,Alabama,2020-03-16,0.0,0.0
US-AL,Alabama,2020-03-17,0.0,0.0
US-AL,Alabama,2020-03-18,0.0,0.0
US-AL,Alabama,2020-03-19,0.0,0.0
US-AL,Alabama,2020-03-20,0.0,0.0
US-AL,Alabama,2020-03-21,0.0,0.0
US-AL,Alabama,2020-03-22,0.0,0.0
US-AL,Alabama,2020-03-23,0.0,0.0
US-AL,Alabama,2020-03-24,0.0,0.0
US-AL,Alabama,2020-03-25,0.0,0.0
US-AL,Alabama,2020-03-26,0.0,0.0
US-AL,Alabama,2020-03-27,0.0,0.0
US-AL,Alabama,2020-03-28,0.0,0.0
US-AL,Alabama,2020-03-29,0.0,0.0
US-AL,Alabama,2020-03-30,0.0,0.0
US-AL,Alabama,2020-03-31,0.0,0.0
US-AL,Alabama,2020-04-01,0.0,0.0
US-AL,Alabama,2020-04-02,0.0,0.0
US-AL,Alabama,2020-04-03,0.0,0.0
US-AL,Alabama,2020-04-04,212.0,212.0
US-AL,Alabama,2020-04-05,19.0,231.0
US-AL,Alabama,2020-04-06,9.0,240.0
US-AL,Alabama,2020-04-07,31.0,271.0
US-AL,Alabama,2020-04-08,43.0,314.0
US-AL,Alabama,2020-04-09,19.0,333.0
US-AL,Alabama,2020-04-10,35.0,368.0
US-AL,Alabama,2020-04-11,34.0,402.0
US-AL,Alabama,2020-04-12,35.0,437.0
US-AL,Alabama,2020-04-13,20.0,457.0
US-AL,Alabama,2020-04-14,36.0,493.0
US-AL,Alabama,2020-04-15,32.0,525.0
US-AL,Alabama,2020-04-16,28.0,553.0
US-AL,Alabama,2020-04-17,41.0,594.0
US-AL,Alabama,2020-04-18,26.0,620.0
US-AL,Alabama,2020-04-19,21.0,641.0
US-AL,Alabama,2020-04-20,0.0,641.0
US-AL,Alabama,2020-04-21,58.0,699.0
US-AL,Alabama,2020-04-22,31.0,730.0
US-AL,Alabama,2020-04-23,38.0,768.0
US-AL,Alabama,2020-04-24,0.0,768.0
US-AL,Alabama,2020-04-25,71.0,839.0
US-AL,Alabama,2020-04-26,6.0,845.0
US-AL,Alabama,2020-04-27,27.0,872.0
US-AL,Alabama,2020-04-28,39.0,911.0
US-AL,Alabama,2020-04-29,34.0,945.0
US-AL,Alabama,2020-04-30,33.0,978.0
US-AL,Alabama,2020-05-01,30.0,1008.0
US-AL,Alabama,2020-05-02,15.0,1023.0
US-AL,Alabama,2020-05-03,12.0,1035.0
US-AL,Alabama,2020-05-04,29.0,1064.0
US-AL,Alabama,2020-05-05,43.0,1107.0
US-AL,Alabama,2020-05-06,51.0,1158.0
US-AL,Alabama,2020-05-07,20.0,1178.0
US-AL,Alabama,2020-05-08,29.0,1207.0
US-AL,Alabama,2020-05-09,21.0,1228.0
US-AL,Alabama,2020-05-10,12.0,1240.0
US-AL,Alabama,2020-05-11,16.0,1256.0
US-AL,Alabama,2020-05-12,31.0,1287.0
US-AL,Alabama,2020-05-13,30.0,1317.0
US-AL,Alabama,2020-05-14,33.0,1350.0
US-AL,Alabama,2020-05-15,27.0,1377.0
US-AL,Alabama,2020-05-16,10.0,1387.0
US-AL,Alabama,2020-05-17,5.0,1392.0
US-AL,Alabama,2020-05-18,24.0,1416.0
US-AL,Alabama,2020-05-19,37.0,1453.0
US-AL,Alabama,2020-05-20,40.0,1493.0
US-AL,Alabama,2020-05-21,35.0,1528.0
US-AL,Alabama,2020-05-22,33.0,1561.0
US-AL,Alabama,2020-05-23,28.0,1589.0
US-AL,Alabama,2020-05-24,23.0,1612.0
US-AL,Alabama,2020-05-25,17.0,1629.0
US-AL,Alabama,2020-05-26,42.0,1671.0
US-AL,Alabama,2020-05-27,48.0,1719.0
US-AL,Alabama,2020-05-28,46.0,1765.0
US-AL,Alabama,2020-05-29,35.0,1800.0
US-AL,Alabama,2020-05-30,26.0,1826.0
US-AL,Alabama,2020-05-31,18.0,1844.0
US-AL,Alabama,2020-06-01,12.0,1856.0
US-AL,Alabama,2020-06-02,23.0,1879.0
US-AL,Alabama,2020-06-03,21.0,1900.0
US-AL,Alabama,2020-06-04,29.0,1929.0
US-AL,Alabama,2020-06-05,20.0,1949.0
US-AL,Alabama,2020-06-06,44.0,1993.0
US-AL,Alabama,2020-06-07,29.0,2022.0
US-AL,Alabama,2020-06-08,32.0,2054.0
US-AL,Alabama,2020-06-09,33.0,2087.0
US-AL,Alabama,2020-06-10,42.0,2129.0
US-AL,Alabama,2020-06-11,36.0,2165.0
US-AL,Alabama,2020-06-12,37.0,2202.0
US-AL,Alabama,2020-06-13,39.0,2241.0
US-AL,Alabama,2020-06-14,14.0,2255.0
US-AL,Alabama,2020-06-15,4.0,2259.0
US-AL,Alabama,2020-06-16,56.0,2315.0
US-AL,Alabama,2020-06-17,37.0,2352.0
US-AL,Alabama,2020-06-18,21.0,2373.0
US-AL,Alabama,2020-06-19,43.0,2416.0
US-AL,Alabama,2020-06-20,27.0,2443.0
US-AL,Alabama,2020-06-21,17.0,2460.0
US-AL,Alabama,2020-06-22,11.0,2471.0
US-AL,Alabama,2020-06-23,50.0,2521.0
US-AL,Alabama,2020-06-24,46.0,2567.0
US-AL,Alabama,2020-06-25,45.0,2612.0
US-AL,Alabama,2020-06-26,41.0,2653.0
US-AL,Alabama,2020-06-27,44.0,2697.0
US-AL,Alabama,2020-06-28,6.0,2703.0
US-AL,Alabama,2020-06-29,22.0,2725.0
US-AL,Alabama,2020-06-30,44.0,2769.0
US-AL,Alabama,2020-07-01,34.0,2803.0
US-AL,Alabama,2020-07-02,32.0,2835.0
US-AL,Alabama,2020-07-03,48.0,2883.0
US-AL,Alabama,2020-07-04,23.0,2906.0
US-AL,Alabama,2020-07-05,3.0,2909.0
US-AL,Alabama,2020-07-06,5.0,2914.0
US-AL,Alabama,2020-07-07,47.0,2961.0
US-AL,Alabama,2020-07-08,45.0,3006.0
US-AL,Alabama,2020-07-09,33.0,3039.0
US-AL,Alabama,2020-07-10,50.0,3089.0
US-AL,Alabama,2020-07-11,3656.0,6745.0
US-AL,Alabama,2020-07-12,0.0,6745.0
US-AL,Alabama,2020-07-13,0.0,6745.0
US-AL,Alabama,2020-07-14,378.0,7123.0
US-AL,Alabama,2020-07-15,168.0,7291.0
US-AL,Alabama,2020-07-16,293.0,7584.0
US-AL,Alabama,2020-07-17,0.0,7584.0
US-AL,Alabama,2020-07-18,198.0,7782.0
US-AL,Alabama,2020-07-19,0.0,7782.0
US-AL,Alabama,2020-07-20,586.0,8368.0
US-AL,Alabama,2020-07-21,170.0,8538.0
US-AL,Alabama,2020-07-22,0.0,8538.0
US-AL,Alabama,2020-07-23,457.0,8995.0
US-AL,Alabama,2020-07-24,162.0,9157.0
US-AL,Alabama,2020-07-25,0.0,9157.0
US-AL,Alabama,2020-07-26,0.0,9157.0
US-AL,Alabama,2020-07-27,537.0,9694.0
US-AL,Alabama,2020-07-28,199.0,9893.0
US-AL,Alabama,2020-07-29,0.0,9893.0
US-AL,Alabama,2020-07-30,177.0,10070.0
US-AL,Alabama,2020-07-31,451.0,10521.0
US-AL,Alabama,2020-08-01,0.0,10521.0
US-AL,Alabama,2020-08-02,0.0,10521.0
